prediction,test_price
3450.8,3510.98
3428.19,3407.96
3419.13,3409.28
3396.58,3363.75
3400.61,3342.44
3382.93,3365.12
3384.43,3459.18
3387.1,3467.52
3399.59,3407.53
3404.9,3481.06
3398.16,3492.69
3414.91,3472.09
3426.68,3449.38
3434.68,3431.32
3448.05,3428.34
3447.74,3492.89
3460.86,3525.75
3477.75,3581.71
3475.51,3577.75
3500.2,3536.25
3511.68,3521.23
3499.67,3515.08
3495.52,3517.66
3501.36,3447.39
3508.19,3370.96
3494.64,3315.28
3477.16,3273.27
3456.43,3368.87
3424.98,3314.51
3421.4,3397.53
3406.16,3405.02
3398.51,3390.34
3412.56,3372.91
3413.45,3291.98
3414.82,3276.73
3421.23,3229.62
3418.75,3267.25
3408.81,3326.65
3389.68,3307.95
3392.42,3320.03
3377.81,3325.33
3360.37,3406.57
3358.35,3400.17
3353.02,3386.57
3355.63,3351.09
3358.11,3334.5
3357.93,3321.82
3339.89,3363.9
3332.53,3298.14
3322.47,3262.88
3308.49,3277.64
3298.57,3230.07
3288.26,3224.21
3297.26,3202.02
3299.33,3236.57
3301.41,3242.09
3299.76,3204.92
3309.24,3269.43
3313.27,3312.48
3317.28,3310.13
3324.44,3410.49
3328.55,3379.8
3337.51,3417.24
3350.21,3403.59
3349.98,3438.86
3363.31,3290.9
3354.21,3288.69
3330.26,3281.6
3322.1,3124.11
3304.37,3170.73
3295.07,3126.45
3279.48,3100.97
3262.37,3118.25
3243.89,3044.39
3244.72,3134.95
3207.2,3270.27
3206.42,3183.43
3205.21,3188.2
3203.43,3194.31
3207.64,3173.64
3206.39,3076.89
3197.44,3110.26
3176.76,3153.82
3177.06,3177.03
3177.39,3290.25
3186.13,3262.84
3196.99,3243.15
3203.02,3221.91
3212.39,3212.77
3209.76,3167.44
3185.18,3205.14
3177.69,3237.38
3182.48,3204.94
3196.75,3242.37
3200.93,3257.67
3214.31,3294.6
3212.29,3218.41
3207.01,3226.49
3208.11,3214.43
3183.11,3143.48
3156.03,3141.24
3180.13,3137.24
3160.75,3178.93
3158.76,3137.65
3189.38,3172.69
3167.83,3260.95
3174.68,3267.71
3171.2,3252.0
3197.49,3181.67
3208.09,3181.56
3216.6,3144.76
3213.08,3159.82
3197.37,3170.61
3187.45,3219.69
3196.95,3165.91
3189.06,3161.2
3184.92,3128.43
3180.96,3091.13
3178.21,3067.42
3166.89,3029.4
3141.56,3038.2
3133.76,3017.28
3124.31,3002.03
3126.34,2990.51
3113.39,3010.65
3107.83,2969.54
3121.91,2964.84
3114.51,3035.87
3099.95,3054.3
3097.94,3047.7
3090.19,3078.48
3092.09,3072.69
3087.05,3094.78
3084.66,3067.78
3101.17,3127.99
3107.96,3128.65
3112.85,3111.42
3131.28,3168.17
3137.13,3185.64
3138.69,3143.32
3141.62,3141.05
3130.8,3158.78
3129.59,3184.47
3122.4,3183.78
3146.02,3193.97
3148.69,3168.48
3162.16,3201.63
3172.64,3247.4
3190.43,3306.47
3229.53,3330.34
3227.24,3397.03
3246.22,3402.14
3266.04,3338.7
3255.47,3445.74
3258.1,3439.61
3260.21,3451.93
3272.67,3442.71
3276.41,3520.12
3290.66,3729.48
3297.21,3684.69
3318.08,3678.39
3336.68,3669.37
3322.2,3749.71
3330.44,3794.1
3345.06,3816.01
3365.15,3848.09
3384.63,3808.85
3414.16,3657.58
3414.57,3729.95
3391.4,3755.35
3389.04,3724.19
3408.7,3698.49
3401.49,3745.01
3379.0,3851.75
3400.97,3833.96
3418.45,3835.44
3434.76,3836.89
3437.52,3833.8
3441.27,3742.83
3467.16,3700.44
3452.62,3743.39
3436.61,3728.4
3463.74,3872.34
3465.8,3973.93
3460.51,3971.29
3484.62,4022.16
3504.56,4062.23
3517.09,4057.23
3521.33,4075.43
3528.42,4085.85
3560.74,3997.58
3553.65,3988.62
3550.34,3975.52
3557.98,4085.79
3536.64,4087.24
3532.79,4072.08
3533.73,4120.61
3551.32,4025.61
3573.26,4019.01
3604.32,4030.09
3611.67,3941.82
3637.51,3889.27
3645.19,3900.33
3622.68,3913.21
3602.49,3684.62
3577.94,3720.67
3534.93,3667.46
3494.96,3599.7
3443.97,3730.45
3412.8,3668.73
3424.48,3645.15
3436.25,3727.09
3453.27,3743.96
3462.81,3648.76
3474.99,3617.79
3461.74,3666.78
3445.13,3649.38
3435.12,3583.96
3421.15,3593.91
3412.63,3637.2
3392.55,3672.26
3390.71,3663.91
3410.26,3641.18
3434.41,3629.79
3442.98,3632.01
3446.04,3598.47
3468.54,3597.11
3460.2,3564.68
3456.81,3610.74
3456.51,3719.28
3451.9,3691.1
3475.2,3685.39
3493.43,3654.88
3503.14,3654.82
3505.33,3667.62
3522.04,3715.94
3545.73,3828.52
3566.36,3833.94
3596.75,3841.27
3616.18,3801.31
3617.19,3794.33
3607.05,3834.82
3589.76,3825.59
3589.5,3935.81
3610.92,3937.17
3672.11,3893.53
3714.75,3873.1
3726.51,3893.2
3695.31,3802.79
3664.46,3793.13
3624.47,3786.74
3578.59,3785.22
3546.01,3808.73
3518.26,3824.19
3524.4,3806.84
3483.88,3804.64
3437.19,3768.4
3422.7,3807.96
3370.09,3781.68
3344.29,3789.91
3281.4,3819.83
3237.03,3851.07
3170.79,3858.57
3138.7,3854.27
3146.09,3870.32
3160.72,3835.36
3143.07,3803.47
3147.75,3747.44
3149.83,3675.69
3113.55,3636.33
3077.63,3621.43
3080.36,3669.29
3061.34,3633.53
3045.72,3699.1
3055.95,3665.75
3039.0,3682.4
3034.88,3694.0
3076.18,3710.54
3088.16,3791.09
3103.35,3787.73
3133.6,3781.76
3163.69,3793.51
3170.26,3820.86
3204.24,3765.91
3221.82,3816.95
3223.81,3802.58
3232.65,3790.19
3228.53,3799.59
3234.75,3848.32
3230.93,3853.61
3243.83,3886.0
3263.2,3925.32
3276.79,3948.51
3288.09,3972.95
3337.82,3959.26
3332.7,3930.1
3334.6,3972.38
3355.46,3957.72
3354.37,3891.22
3379.02,3910.08
3380.6,3924.38
3407.68,3935.65
3443.43,3890.66
3463.94,3901.08
3454.9,3870.98
3441.19,3841.14
3489.48,3852.65
3500.94,3814.53
3467.76,3837.68
3516.34,3843.24
3576.39,3874.64
3580.37,3911.73
3632.61,3953.24
3689.66,3936.25
3698.28,3922.69
3642.34,3925.22
3635.25,3869.38
3650.23,3880.84
3630.28,3895.88
3649.42,3871.08
3689.91,3870.67
3682.29,3896.79
3694.1,3926.59
3721.12,3910.23
3739.79,3891.23
3742.03,3886.75
3743.96,3952.39
3778.51,3978.12
3803.15,4002.81
3872.63,3984.88
3916.09,3991.87
3900.85,3973.01
3940.54,3902.98
3945.19,3903.69
3936.83,3899.98
3943.93,3905.86
3968.56,3877.09
3962.39,3907.93
3914.5,3947.04
3906.2,3907.86
3919.41,3889.6
3885.82,3849.99
3843.62,3878.21
3794.94,3891.65
3788.48,3875.62
3778.94,3862.3
3749.34,3828.67
3757.07,3836.06
3750.19,3851.09
3708.2,3849.82
3685.31,3879.36
3681.0,3902.39
3706.93,3895.45
3706.96,3900.38
3702.24,3902.75
3716.56,3891.02
3695.01,3968.22
3695.34,3987.55
3688.37,4041.8
3685.62,4032.78
3664.43,4027.15
3666.0,4017.25
3691.39,3967.1
3680.47,3992.96
3688.14,3990.87
3710.64,4025.99
3708.02,4022.03
3716.6,4081.63
3715.96,4096.58
